uniprot_id,protein_name,protein_length,protein_organism,protein_sequence
P04217,,,,
Q9NQ94,,,,
P01023,,,,
A8K2U0,,,,
Q9NPC4,,,,
Q9UNA3,,,,
Q9NRG9,,,,
Q86V21,,,,
P22760,,,,
Q6P093,,,,
Q5VUY0,,,,
Q8N5Z0,,,,
Q6PD74,,,,
Q2M2I8,,,,
Q9H7C9,,,,
Q13685,,,,
Q16613,,,,
Q9Y312,,,,
Q4LEZ3,,,,
P49588,,,,
Q5JTZ9,,,,
Q4L235,,,,
Q6ZMQ8,,,,
P80404,,,,
O95477,,,,
Q8WWZ4,,,,
Q86UK0,,,,
Q86UQ4,,,,
Q9BZC7,,,,
Q99758,,,,
P78363,,,,
Q8WWZ7,,,,
Q8N139,,,,
Q8IZY2,,,,
O94911,,,,
Q8IUA7,,,,
P08183,,,,
Q9NRK6,,,,
O95342,,,,
P21439,,,,
Q2M3G0,,,,
Q9NP58,,,,
O75027,,,,
Q9NUT2,,,,
Q9NP78,,,,
P33527,,,,
Q5T3U5,,,,
Q96J66,,,,
Q96J65,,,,
Q92887,,,,
O15438,,,,
O15439,,,,
O95255,,,,
Q09428,,,,
O60706,,,,
P33897,,,,
Q9UBJ2,,,,
P28288,,,,
O14678,,,,
P61221,,,,
Q8NE71,,,,
Q9NUQ8,,,,
P45844,,,,
Q9UNQ0,,,,
Q9H172,,,,
Q9H222,,,,
Q9H221,,,,
Q96SE0,,,,
Q9NUJ1,,,,
Q8N2K0,,,,
Q7Z5M8,,,,
Q9BUJ0,,,,
Q6UXT9,,,,
O95870,,,,
Q9H3Z7,,,,
Q5VST6,,,,
P08910,,,,
Q8WU67,,,,
Q8WTS1,,,,
Q9BV23,,,,
Q8IZP0,,,,
Q9P2A4,,,,
Q7Z7G0,,,,
P00519,,,,
P42684,,,,
O14639,,,,
Q6H8Q1,,,,
O94929,,,,
P16442,,,,
Q12979,,,,
Q6UWZ7,,,,
Q8N961,,,,
A6QL63,,,,
P09110,,,,
P42765,,,,
Q13085,,,,
O00763,,,,
Q6JQN1,,,,
Q709F0,,,,
Q9UKU7,,,,
